id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_stock_warehouse_orderpoint_user,stock.warehouse.orderpoint.user,stock.model_stock_warehouse_orderpoint,stock.group_stock_user,1,1,1,0
access_stock_warehouse_orderpoint_manager,stock.warehouse.orderpoint.manager,stock.model_stock_warehouse_orderpoint,stock.group_stock_manager,1,1,1,1
access_stock_warehouse_user,stock.warehouse.user,stock.model_stock_warehouse,stock.group_stock_user,1,0,0,0
access_stock_warehouse_manager,stock.warehouse.manager,stock.model_stock_warehouse,stock.group_stock_manager,1,1,1,1
access_res_users_stock_user,access.res.users.stock.user,base.model_res_users,stock.group_stock_user,1,0,0,0
access_res_users_stock_manager,access.res.users.stock.manager,base.model_res_users,stock.group_stock_manager,1,0,0,0
access_res_groups_stock_user,access.res.groups.stock.user,base.model_res_groups,stock.group_stock_user,1,0,0,0
access_res_groups_stock_manager,access.res.groups.stock.manager,base.model_res_groups,stock.group_stock_manager,1,0,0,0
access_mail_message_stock_user,mail.message.stock.user,mail.model_mail_message,stock.group_stock_user,1,1,1,0
access_mail_message_stock_manager,mail.message.stock.manager,mail.model_mail_message,stock.group_stock_manager,1,1,1,1
access_mail_activity_stock_user,mail.activity.stock.user,mail.model_mail_activity,stock.group_stock_user,1,1,1,1
access_mail_activity_stock_manager,mail.activity.stock.manager,mail.model_mail_activity,stock.group_stock_manager,1,1,1,1
access_purchase_order_stock_user,purchase.order.stock.user,purchase.model_purchase_order,stock.group_stock_user,1,1,1,0
access_purchase_order_stock_manager,purchase.order.stock.manager,purchase.model_purchase_order,stock.group_stock_manager,1,1,1,1
access_purchase_order_line_stock_user,purchase.order.line.stock.user,purchase.model_purchase_order_line,stock.group_stock_user,1,1,1,0
access_purchase_order_line_stock_manager,purchase.order.line.stock.manager,purchase.model_purchase_order_line,stock.group_stock_manager,1,1,1,1
access_product_supplierinfo_stock_user,product.supplierinfo.stock.user,product.model_product_supplierinfo,stock.group_stock_user,1,0,0,0
access_product_supplierinfo_stock_manager,product.supplierinfo.stock.manager,product.model_product_supplierinfo,stock.group_stock_manager,1,1,1,1
